id,nombre,dni,telefono
1,Tomás Romero,27332394,1163284832
2,Carlos Martínez,44011142,1176879705
3,Laura Ruiz,29633737,1157070393
4,Carlos Martínez,29694478,1189387474
5,Ana Sosa,44419998,1169664682
6,Luis Ruiz,37747784,1165357327
7,Luis Romero,34051863,1161136527
8,Mariana Torres,36743978,1189650488
9,Luis Martínez,29489708,1156174813
10,Florencia Gómez,44077605,1144520321
11,Florencia Martínez,32060547,1198213108
12,Carlos Ruiz,32861253,1151757830
13,Carlos Díaz,36057034,1193685508
14,Laura Martínez,25889074,1110884778
15,Luis Fernández,29914911,1157485812
16,Carlos Martínez,39375260,1170140415
17,Carlos Romero,33440722,1145271226
18,Florencia Ruiz,39914917,1185457262
19,Laura Martínez,40094976,1169453361
20,Pedro Díaz,40383128,1163329393
21,Jorge Torres,39488019,1131987941
22,Mariana Fernández,26883662,1128075940
23,Florencia Martínez,33091058,1113141380
24,Tomás Ruiz,35420593,1150246752
25,Mariana Torres,41312786,1122821333
26,Luis Fernández,40965125,1116413753
27,Laura Romero,26071764,1154027877
28,Carlos López,37265798,1133636311
29,Laura Martínez,42356596,1122529380
30,Pedro López,29090406,1127624602
